origin_census_block_group,Tot_Population_ACS_15_19,Race,Entropy_norm,Entropy_cat,permeability_mean,sample_count,range_mean,range_variance,range_median,phase_angle_mean,phase_angle_variance,phase_angle_median,baseline_mean,baseline_variance,baseline_median,Time,Time1,Time2
295101269001,821,3,0.0475240851719774,1,0.0620417234836534,251,0.16500188028978818,0.00946232092426126,0.16920222509108274,0.7961357875292834,0.4065058066902147,0.9067945566839056,0.40898512647995344,0.004668938215142224,0.4155180675299059,2.9143057570258213,14.08569424297418,14:05
295101269003,507,3,0.3820894103122245,1,0.1784813409085552,251,0.12348446374428113,0.004275114697820932,0.12886265891649334,0.7781351953217668,0.3986909552363118,0.8992178542987976,0.34505334583394714,0.001672556098215642,0.34409297243823184,2.8484134427724435,14.151586557227555,14:09
295101269006,699,3,0.0,1,0.0792082029535648,251,0.12204142485250008,0.006592336699501199,0.12315073680903794,0.5203363929428402,0.4000754848267009,0.55971090030119,0.3685510402868477,0.0034989642846347487,0.36679936829562654,1.904724507171576,15.095275492828426,15:05
295101270001,1034,3,0.6031456493308287,2,0.0750498971233056,251,0.1334950958469082,0.004737094188085408,0.13448544685449726,0.6557597732983297,0.350949288269524,0.7056754819976672,0.32668734945194705,0.0022518835203384764,0.3267557500136251,2.4004504162287468,14.599549583771253,14:35
295101270002,729,3,0.3289667426440283,1,0.0731286103869843,251,0.09626665738732204,0.006497264973688782,0.10443196576855973,0.3577205630567423,0.5735582965378679,0.4659151865403542,0.28436634833464985,0.002978646319534284,0.2771994621062919,1.3094589046902214,15.69054109530978,15:41
295101271003,719,3,0.2509887078707657,1,0.0765560844244718,251,0.1440163984095417,0.006751172023377872,0.1532068414513303,0.5951850081237622,0.3463217662992155,0.6399533416504368,0.37164363664023575,0.002560627948594457,0.3705694689670904,2.178712630232993,14.821287369767006,14:49
295101273001,978,3,0.3879285816118752,1,0.0589421455283161,251,0.2373492279397542,0.0040326711050827965,0.2337618653249599,0.8435918601030072,0.10668360105890433,0.8075411222219661,0.4312777371853269,0.0020866364632734125,0.4281755902189457,3.0880217332120465,13.911978266787957,13:54
295101273003,708,3,0.7789656844153824,2,0.0827087131699192,251,0.184030069049154,0.004669019231039518,0.18823987954776888,0.6978648696380133,0.21112132953812068,0.7184591414251724,0.33820791925464994,0.002202302910930075,0.3434237583763751,2.5545788031006325,14.445421196899366,14:26
295101273004,1737,3,0.6350871005981474,2,0.0485679618887718,251,0.236504377616554,0.00364689090956751,0.23110016430555,0.9171185929223648,0.07403646273815563,0.9133292688800532,0.4341051305949655,0.0016808539937907929,0.4363524742273802,3.3571710216967965,13.642828978303205,13:38
295101274001,798,3,0.3394383934124121,1,0.1041548093340923,251,0.14129889866800666,0.003423026757042921,0.14237046366039124,0.462792705284892,0.2271554107175213,0.4793015424003563,0.3866411443592189,0.0020781010422942954,0.3852255940754337,1.6940821734781095,15.30591782652189,15:18
295101274002,1766,3,0.3035403473893959,1,0.0445217995515108,251,0.2021720754639255,0.003603248857196418,0.1992096019872074,0.9208171026206068,0.12582070887756824,0.92566337889761,0.4199761174223444,0.0028772041285158264,0.421518574763777,3.3707096520094124,13.629290347990587,13:37
295101274003,2250,3,0.5459816563232641,2,0.0380947321823816,251,0.22044790863918126,0.005683379035643661,0.2147954836427462,0.8882474730537537,0.11880622488805885,0.9130859913181693,0.40525484729175787,0.0025161914912824193,0.4032030221341078,3.2514864485839703,13.74851355141603,13:44
295101275001,873,3,0.3036122008772003,1,0.0611072320112446,251,0.15713515043958107,0.0051980026252563954,0.16245068634155296,0.6236378676086026,0.3375293424530456,0.6541056167251004,0.3805829531550585,0.0033829890944613986,0.3764819221776836,2.2828661345715564,14.717133865428446,14:43
295101275002,1352,3,0.7638402079820775,2,0.1124790777717534,251,0.15412226229034345,0.003195145892685733,0.14248494450749746,0.7414905143601419,0.11283546550362725,0.7521392911073392,0.2629682211352107,0.0024446882953755144,0.2540432805866456,2.7142732541718777,14.285726745828118,14:17
