Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020-02-28,Friday,282047860776.91016,19.569130057528,1.6539531743543991,0.4561784667936952,1.6088346635160224,1532.9734670749647,0.15330287953274552,1.1248892971352813,0.4067505251123151,0.9364331017281264,0.9268980669873454,0.019590982887190363,0.30660575906549103
2020-03-02,Monday,281985611570.31665,17.610483464993298,1.6571953646483015,0.4558262222546892,1.6083661051809672,1523.4315980917734,0.16288201630914798,1.2989015679815594,0.4315083652702101,0.9517726238259396,0.9445385173998307,0.016655225183874862,0.32576403261829595
2020-03-03,Tuesday,281882252917.0571,17.44107320366799,1.6575069447087027,0.4559175319018943,1.6084040488603066,1522.6012452909167,0.16497994336902694,1.2097179604008277,0.4090175172574704,0.9497729701592408,0.9422389156831268,0.017760298584478196,0.32995988673805393
2020-03-04,Wednesday,281836911975.2518,18.202303527785077,1.6570898980537534,0.456184600935509,1.6089640082932841,1526.190540114463,0.16706972119550886,1.292936958543478,0.4170012446978853,0.953840101399016,0.9469161166088684,0.016731076026567558,0.3341394423910177
2020-03-05,Thursday,281958529566.12,17.538517302942026,1.6573640310786106,0.4559952493697633,1.6085799436319317,1523.2976938604504,0.16236697729121885,1.2280109376208348,0.4052771350690424,0.951560757757588,0.9442948714212259,0.016573934782771086,0.3247339545824377
2020-03-06,Friday,282030212985.862,17.841452089546596,1.6569612339469024,0.456057278176734,1.6086265563928432,1525.1779334634605,0.14744051816137346,1.0975970041700451,0.3993799799113677,0.9276344841921292,0.9167796568209484,0.020789969489761133,0.2948810363227469
2020-03-09,Monday,281836566890.6321,18.415988639239405,1.6564154357211918,0.4563161673265209,1.6091002211393943,1527.4557625479856,0.14741784243311545,1.2168358247073443,0.4166723731113229,0.9503246386242472,0.9428733344178843,0.014021575194561622,0.2948356848662309
2020-03-10,Tuesday,282080821561.4217,19.835964048786067,1.6537902639864377,0.4568658290628596,1.6099103899249212,1536.5199660934852,0.15806652646629396,1.1960760300984623,0.4353910912980728,0.9458317303248596,0.9377064898735886,0.01764299161363677,0.3161330529325879
2020-03-11,Wednesday,281800882249.88074,20.842233579673394,1.6533726891105367,0.4572794915774281,1.6107150012950266,1543.14239428429,0.16364402813435847,1.2511086528024808,0.4454553240648229,0.9481997990786268,0.9404297689404209,0.01808755083216881,0.3272880562687169
2020-03-12,Thursday,281708409591.36554,19.64663704826195,1.654831117490419,0.4568452068821251,1.610079306395256,1535.0627830213755,0.15884539108980505,1.297008019801593,0.4260752421670368,0.9528110784422008,0.9457327402085312,0.015480795903706848,0.3176907821796101
