Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2019-05-20,Monday,242290293526.33514,19.49934341033785,2.0,0.4996442213721565,1.70138920728073,1709.0450231534546,0.13154434012271551,1.1674521606817327,0.4461748923013225,0.9671164451243484,0.9621839118930008,0.007243142580666066,0.26308868024543103,4.273532990503663,12.726467009496336,12:43
2019-05-21,Tuesday,242068145500.0897,19.5476743930533,2.0,0.4995177239396079,1.7012379642365891,1709.6319578175146,0.1357931189911374,1.170238578267337,0.4462011647500422,0.9653047321930438,0.9601004420220004,0.008160407967688273,0.2715862379822748,4.283732849545807,12.716267150454193,12:42
2019-05-22,Wednesday,242269826878.4153,19.65918316098797,2.0,0.4994534089081706,1.7012284561789512,1708.9035570223693,0.13922658552230555,1.1192716964094411,0.4429418630268783,0.9583230760813092,0.9520715374935054,0.010348574600249313,0.27845317104461115,4.097165332367517,12.902834667632483,12:54
2019-05-23,Thursday,242014206104.7709,19.50407932613017,2.0,0.4994179689740508,1.7010809820447053,1708.2381366801026,0.13509138514959074,1.1375605153490749,0.4384680471613169,0.9623222556388245,0.956670593984648,0.008781154927535978,0.2701827702991815,4.164112718931291,12.83588728106871,12:50
2019-05-24,Friday,242352544356.8611,19.56096252016217,2.0,0.4993235096661362,1.7008942903003899,1709.4676908965835,0.12901769752600176,0.9910655588405028,0.43003232275753855,0.9380100140883052,0.928711516201551,0.013388443799695345,0.2580353950520035,3.627858600204747,13.372141399795254,13:22
2019-05-28,Tuesday,242334360115.7223,19.845565724030255,2.0,0.4994572309942439,1.7011330794990596,1709.3344190100463,0.1304840568598009,1.1478443897094228,0.4534634204168309,0.9680347009246032,0.9632399060632936,0.006913495734401943,0.2609681137196018,4.201757496018754,12.798242503981246,12:47
2019-05-29,Wednesday,242123564111.5236,19.32694486064548,2.0,0.4994424846888942,1.7009619789280803,1708.3540082455334,0.12795174532564446,1.1699798560295194,0.4497924573231893,0.9652509784994714,0.960038625274392,0.007256697395313705,0.2559034906512889,4.282785780315968,12.717214219684031,12:43
2019-05-30,Thursday,242252044371.8317,19.558413637130574,2.0,0.4997220403006816,1.7015644354727717,1709.6392164059275,0.1308727557316402,1.0650033805963486,0.4458536068231149,0.9556999538359136,0.9490549469113008,0.009712416935877259,0.2617455114632804,3.8985127059242246,13.101487294075776,13:06
2019-05-31,Friday,242397342574.01666,19.95781809397666,2.0,0.4995983825402534,1.7014315866752316,1709.8891438010462,0.12497617007043058,0.9594493468067208,0.4325340173609449,0.9386338556392424,0.9294289339851286,0.012399362518032024,0.24995234014086115,3.5121254423833355,13.487874557616664,13:29
2019-06-03,Monday,242242664834.65906,18.98003780977257,2.0,0.4993657815296347,1.7008981761525066,1708.5868389698471,0.12260268740454815,1.1353584041954288,0.4539379609634677,0.9789858625840916,0.9758337419717056,0.003964698364996164,0.2452053748090963,4.156051750798457,12.843948249201542,12:50
2019-06-04,Tuesday,242092286445.40305,18.723862532543908,2.0,0.4995251550118825,1.701313561261385,1707.413291226143,0.12073327862965295,1.0652173149415196,0.4481202497539489,0.9700217026254964,0.9655249580193208,0.005511018623873265,0.2414665572593059,3.8992958262204396,13.10070417377956,13:06
2019-06-05,Wednesday,242169240699.06216,18.44679835005431,2.0,0.4992575999257926,1.7008097351205451,1706.8913491010571,0.11692101438102395,1.0973171327205125,0.449021217200468,0.969653160773446,0.9651011348894628,0.005244932020114463,0.2338420287620479,4.016799253673583,12.983200746326418,12:58
2019-06-06,Thursday,242217720147.5092,18.787256011533877,2.0,0.4993202051812066,1.7009615384615384,1707.7147893772894,0.1234863643208038,1.0016061332493642,0.4495548861236028,0.9622359412940166,0.9565713324881192,0.007289223680789651,0.2469727286416076,3.6664430441693057,13.333556955830694,13:20
2019-06-07,Friday,242238707942.2032,19.232069733419657,2.0,0.4994505709167958,1.7012326444576822,1708.4563992118408,0.1168905103361968,0.9230864173926304,0.4434876639180647,0.9514301747399698,0.9441447009509653,0.008446422114426734,0.2337810206723936,3.37901662326759,13.62098337673241,13:37
2019-06-10,Monday,242178998665.2098,18.89339232993069,2.0,0.4993653972738301,1.700920034787385,1707.4359408614457,0.10775403068483444,1.1117401770843596,0.4546214578121428,0.9781909206559524,0.9749195587543452,0.003176373008460797,0.2155080613696689,4.0695957261872024,12.930404273812798,12:55
