Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019-04-08,Monday,281508596528.30994,16.349411546780487,1.6620407053340769,0.4558292707402093,1.6086202288913165,1511.6955211004788,0.13484479292675122,1.1718357942566264,0.4469679720805651,0.9485406631451012,0.9408217626168665,0.012146910745127328,0.26968958585350244
2019-04-09,Tuesday,281583280177.6787,16.288496441817593,1.6617232796966472,0.4557293610400326,1.6084162569311315,1511.5441131666894,0.13542931513472078,1.1866012759540363,0.4432756275749729,0.9507353249725492,0.9433456237184314,0.011712309724286078,0.2708586302694416
2019-04-10,Wednesday,281477379887.97943,16.343451976430785,1.6618742121270345,0.4558315392520793,1.6085261327797329,1511.4442127362447,0.13648483965478314,1.1865264577055514,0.4489778405865857,0.9463756979641502,0.9383320526587728,0.013007874479346551,0.27296967930956634
2019-04-11,Thursday,281497963624.8212,16.449296046574315,1.6617322169844508,0.4559183122116535,1.6087666221065222,1512.1698726517975,0.13566159772554806,1.1439604802459942,0.4519439855319022,0.9466647618823358,0.9386644761646862,0.012747589854335864,0.2713231954510961
2019-04-12,Friday,281510199519.5715,16.393785964905828,1.661966084526065,0.4558921429962634,1.608696467763417,1511.9069200322647,0.1286500094808641,1.0529287684866129,0.43870789438234015,0.925996240771477,0.9148956768871984,0.016168117352745648,0.2573000189617282
2019-04-15,Monday,281464191707.02,15.935712292579018,1.6615023232526474,0.4556817088636578,1.6082850979603105,1510.2529374055375,0.12648403717119525,1.1873972398860253,0.4628169620479763,0.945837895783653,0.9377135801512008,0.011290420405621495,0.2529680743423905
2019-04-16,Tuesday,281598656079.5181,16.550090489514734,1.6621116205296182,0.4559798866908973,1.6088213348850524,1512.4764403065271,0.13706674118237205,1.1462852747166907,0.4605778067461455,0.9545906834559637,0.9477792859743582,0.010988725993087057,0.27413348236474405
2019-04-17,Wednesday,281507405656.4937,16.490865225586155,1.6620841468909582,0.4560132836008553,1.608896252628417,1512.6531240612796,0.13652258977037146,1.2102363244250822,0.4579378633363501,0.9575521269168532,0.9511849459543812,0.010194932866438928,0.2730451795407429
2019-04-18,Thursday,281538459938.0754,16.326639442085796,1.661844518559172,0.4558837550947138,1.608716454876796,1512.0971841094272,0.13687265767759912,1.0478067557973851,0.453955694308625,0.9422554639610746,0.9335937835552358,0.014028795238960277,0.27374531535519825
2019-04-19,Friday,281545367929.74634,16.514697346233646,1.6620889694079657,0.4559350341300378,1.608738301527255,1512.5680036796805,0.1014656762693884,0.7863192263247085,0.4654248270504034,0.9335949121755632,0.9236341490018976,0.008772831620626299,0.2029313525387768
2019-04-22,Monday,281487682180.44946,15.743718645482035,1.6618376940797484,0.4557224265385699,1.6083288071470043,1510.749831438578,0.11160725605550327,1.226279025814168,0.44620356134383976,0.9578628894879552,0.9515423229111486,0.006766726593481877,0.2232145121110065
2019-04-23,Tuesday,281502600963.7637,15.906909113699255,1.66209044708307,0.4556894145854143,1.608351483641303,1510.9895688423615,0.13890964397880956,1.179344891119724,0.4348133865754992,0.953997109419732,0.9470966758326921,0.011462317365612805,0.2778192879576191
2019-04-24,Wednesday,281500495899.0614,15.945505348174427,1.6621782493766522,0.4557553265074095,1.6084390993794642,1511.619593745899,0.13321280208650632,1.1764709952787145,0.4340769023057939,0.9494240639337496,0.941837673523812,0.01164331115801675,0.26642560417301264
