Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-04-28,Tuesday,278505568518.6716,23.8153613244458,3.0,0.4590369018002023,1.6268879358567965,1344.9518925974264,0.050683809121355984,0.7340378672372571,0.47006349893635707,0.9724942781180947,0.9683684198358092,0.0008667944582234976,0.10136761824271197,2.686992364711163,14.313007635288837,14:18
2020-04-29,Wednesday,278267689202.0036,23.98313014299662,3.0,0.4595359246010468,1.6281105414530448,1347.7814180317619,0.05106425670604215,0.7744857388796385,0.4611706373800393,0.9696346192698996,0.9650798121603844,0.0009773541965011298,0.1021285134120843,2.8350543750280877,14.164945624971912,14:09
2020-04-30,Thursday,278263098173.4978,24.05024506572895,3.0,0.4594951972117102,1.6279098795481497,1347.483866941272,0.050477736702972925,0.7471628589565801,0.4501625159488704,0.9668791325506524,0.9619110024332505,0.0010423815185428053,0.10095547340594584,2.7350372328450834,14.264962767154916,14:15
2020-05-01,Friday,278483321569.1402,21.65333587224589,3.0,0.4541961418281808,1.6190334660880936,1317.0814955715387,0.06054857961151967,0.6305175181875934,0.4760520965621482,0.9627166641682824,0.9571241637935248,0.001680052251687434,0.12109715922303935,2.3080495336885587,14.691950466311441,14:41
2020-05-04,Monday,278305410781.0273,22.345027661737266,3.0,0.4559395689171076,1.6222275941258235,1326.5433009004653,0.05470896504574855,0.7771156732819886,0.4857859802547868,0.9755574553316612,0.9718910736314104,0.0008977374138763748,0.1094179300914971,2.844681417411341,14.15531858258866,14:09
2020-05-05,Tuesday,278681414886.1946,22.359812213650088,3.0,0.4557241368378182,1.6214505335503708,1325.4663290528729,0.053609162015293234,0.8190317937149816,0.4853097411556978,0.9711474748863199,0.9668195961192679,0.0010255796425719384,0.10721832403058644,2.9981180459407,14.0018819540593,14:00
2020-05-06,Wednesday,278027774601.6961,22.052167608891526,3.0,0.4552097265211025,1.620893914916532,1320.2238377311076,0.0572397947798836,0.7727477009985068,0.4784233779838781,0.977496596875932,0.974121086407322,0.0009026429439209533,0.1144795895597672,2.828692176666637,14.171307823333363,14:10
2020-05-07,Thursday,278086957853.7999,22.37621762510448,3.0,0.4564289295719321,1.6228925818882467,1325.9706165703274,0.05789977456790205,0.704797492951749,0.4740532420235345,0.9677102823189584,0.9628668246668022,0.0013313799516527487,0.1157995491358041,2.5799561122870607,14.42004388771294,14:25
2020-05-08,Friday,277913594420.1518,22.73879378725925,3.0,0.4561146244830789,1.6222814563518508,1327.2866662627976,0.06050795384209675,0.6732247403263419,0.4749706530107121,0.9801513825473241,0.9771740899294226,0.0008802512560865109,0.1210159076841935,2.4643820403979846,14.535617959602016,14:32
2020-05-11,Monday,277458290265.284,22.62694392889322,3.0,0.4556820505784202,1.6214195260206234,1325.1640233974554,0.049995750330616366,0.8539764676783491,0.4729324368434026,0.9792863212146576,0.9761792693968562,0.0006368088016838365,0.09999150066123272,3.1260352506488056,13.873964749351195,13:52
2020-05-12,Tuesday,277939474620.32684,22.4011018688404,3.0,0.4561164144946934,1.622394425421998,1322.6165675497086,0.0574450139656321,0.7975298787688726,0.4689669623779632,0.9746459406748648,0.9708428317760944,0.001029326520089557,0.1148900279312642,2.9194089167995605,14.080591083200439,14:04
2020-05-13,Wednesday,278291664343.9634,22.89304092297904,3.0,0.4571587178630369,1.6242309800816228,1331.9732594262045,0.06210785509401447,0.744621778339383,0.4697493277385189,0.9637530424782944,0.9583159988500388,0.0017322397799442331,0.12421571018802895,2.7257354454015794,14.274264554598421,14:16
2020-05-14,Thursday,278475314533.21124,23.00381676041073,3.0,0.4580402986586865,1.6254592211609111,1334.5118785206955,0.05637195644776573,0.7505471116530795,0.4679226254542275,0.9715363505276956,0.96726680310685,0.0011121741471854553,0.11274391289553146,2.747425505387443,14.252574494612556,14:15
2020-05-15,Friday,278192752098.3461,23.019219933344782,3.0,0.4571359387596751,1.623551652640566,1332.4513965117696,0.06011420565247001,0.6542117029191173,0.45869939731898907,0.9624818079414554,0.9568540791326736,0.001669940124556982,0.12022841130494,2.3947836060073135,14.605216393992686,14:36
2020-05-18,Monday,278435698683.9402,21.64427902025965,3.0,0.454417509745105,1.6195645725811236,1314.9195586403275,0.05297411101775599,0.7923892288227926,0.4638368047162269,0.9747308584294704,0.9709404871938908,0.0008719720253487055,0.10594822203551198,2.900591240258215,14.099408759741785,14:05
2020-05-19,Tuesday,278882330027.0658,21.77400240930988,3.0,0.4545521933932255,1.6199499463711118,1317.9594208080086,0.05715412495935196,0.8531356660968372,0.469691289595064,0.9789916916397604,0.9758404453857246,0.0008442552663985956,0.11430824991870392,3.1229574429080924,13.877042557091908,13:52
2020-05-20,Wednesday,278178970462.7886,21.73664535872469,3.0,0.4551869793814916,1.6205109880293014,1318.6756595795364,0.06400225780735196,0.7651241978805235,0.4645133313991674,0.9692150491236424,0.9645973064921888,0.0015560757775726214,0.1280045156147039,2.8007858579538563,14.199214142046143,14:11
2020-05-21,Thursday,278792695709.52155,21.599831713269,3.0,0.4543433753439058,1.6190334660880936,1317.2928728526422,0.06284954964473066,0.7779160050521906,0.4545045759382042,0.9786269382708344,0.9754209790114596,0.0010328101501124703,0.12569909928946132,2.8476110828301873,14.152388917169812,14:09
2020-05-22,Friday,278222513045.7307,21.040139762233288,3.0,0.4539573402936423,1.618326458456099,1310.9282852091926,0.06238542852317836,0.6293407082056282,0.4421925121950621,0.9448635141838612,0.9365930413114404,0.002687172311457178,0.12477085704635672,2.303741745797237,14.696258254202764,14:41
2020-05-26,Tuesday,278428536095.2875,21.49671774065321,3.0,0.4547651613299943,1.6200047432704852,1315.2554844064982,0.058268696785052025,0.7928884441348598,0.4469182511557253,0.9771016108406604,0.9736668524667592,0.0009537236911741217,0.11653739357010405,2.902418649703616,14.097581350296384,14:05
2020-05-27,Wednesday,278235250426.7318,21.796737779079184,3.0,0.4548221895744341,1.6199761478831247,1318.3511031604055,0.0623004213728219,0.7700408177127219,0.4518114692586469,0.9804953131379606,0.9775696101086546,0.0009237792909803477,0.1246008427456438,2.818783457994611,14.181216542005389,14:10
2020-05-28,Thursday,278719914856.4464,21.69871976212743,3.0,0.4554587883174441,1.6215172577674806,1316.6240717637972,0.0589669235510065,0.8766341838885827,0.4527790319945579,0.9732004918472176,0.9691805656243004,0.0011553377650887731,0.117933847102013,3.2089752639315425,13.791024736068458,13:47
2020-05-29,Friday,278542702609.7767,21.47663381714323,3.0,0.4542468917725886,1.6188226958729408,1312.3419731947804,0.07184747424621407,0.6199052163823179,0.4388001924872123,0.9503682369297892,0.9429234724692576,0.0031873884089236664,0.14369494849242814,2.269202527021028,14.730797472978972,14:43
2020-06-01,Monday,278143644008.12964,21.203779089171213,3.0,0.4535828719969263,1.6178947988454968,1310.0582552865642,0.0604372668361389,0.8392836178604218,0.44650674565021387,0.973108361556095,0.9690746157895092,0.001214386248525492,0.1208745336722778,3.072251138086316,13.927748861913685,13:55
2020-06-02,Tuesday,278164357870.5662,21.758415720173048,3.0,0.4553006710755174,1.6210979547900968,1320.5450304987442,0.0665781675457563,0.8646048934699144,0.452309249920604,0.9783651349301021,0.9751199051696172,0.0011816131692782054,0.1331563350915126,3.1649412801951047,13.835058719804895,13:50
2020-06-03,Wednesday,278641678881.38995,21.472248118358365,3.0,0.4539098769335943,1.6185524372230429,1313.2049039881827,0.06389641554666008,0.8272477005254041,0.4483680518048165,0.9711213029652236,0.9667894984100072,0.001459263074273897,0.12779283109332015,3.028192896100505,13.971807103899495,13:58
2020-06-04,Thursday,278329763542.44794,21.310053924824224,3.0,0.4540350443581214,1.6183830889713242,1310.4014014014015,0.0662944916146108,0.8656145339606289,0.4429533346793356,0.980512961204977,0.9775899053857235,0.0010530287825880906,0.1325889832292216,3.1686371335164925,13.831362866483508,13:49
2020-06-05,Friday,278060686243.253,21.27593221261315,3.0,0.4534981002446754,1.6182526104654589,1311.3282402218158,0.06683340343841873,0.7659914083580794,0.4374873961070496,0.9712288393345184,0.9669131652346962,0.001582613853830723,0.13366680687683746,2.8039603371405506,14.19603966285945,14:11
2020-06-08,Monday,277805963558.1497,21.20129090036298,3.0,0.4532927679514357,1.6172237560946954,1308.8721729424894,0.06149573246043734,0.8222913273326369,0.4445108995284167,0.9736888810002228,0.9697422131502564,0.0012277626686948756,0.12299146492087468,3.010049776351453,13.989950223648547,13:59
2020-06-09,Tuesday,277928462402.3047,21.451322790778352,3.0,0.4542077670438348,1.6192704015160488,1313.9101622645978,0.06504892014421232,0.7905463796787782,0.4447851197340391,0.9757971817622044,0.9721667590265348,0.0012577432530017911,0.13009784028842467,2.893845373593436,14.106154626406564,14:06
2020-06-10,Wednesday,278315924646.0695,21.732187146260472,3.0,0.4548902943704417,1.6201060723437222,1318.4089744353732,0.06808979461521635,0.8550503772717495,0.4589961822155652,0.9812921623372828,0.9784859866878752,0.0010646856266988938,0.1361795892304327,3.1299663651139453,13.870033634886054,13:52
2020-06-11,Thursday,278551314902.9421,21.779809499267213,3.0,0.4548115962962626,1.6204754509616532,1319.3905746027956,0.07511906499889168,0.6544000188632003,0.45304647806033904,0.9391090285052748,0.9299753827810658,0.004337514288980604,0.15023812999778335,2.3954729485146813,14.604527051485318,14:36
2020-06-12,Friday,277927981442.9086,22.222343330104994,3.0,0.4559095185721027,1.621935794735891,1324.2653134975608,0.07106692254775608,0.8939576371065959,0.44062123578811535,0.9655065957151904,0.9603325850724688,0.0021800607145563656,0.14213384509551213,3.272388867786107,13.727611132213893,13:43
2020-06-15,Monday,278209072136.2551,22.92424216268005,3.0,0.4575873934611429,1.6254663323344138,1333.9911320408535,0.06700530320302704,0.8490822837865101,0.4711479403492052,0.9746446247640724,0.9708413184786832,0.0014062733858953322,0.13401060640605408,3.1081197787967065,13.891880221203294,13:53
