Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-04-15,Wednesday,294400083928.8534,20.275700449341027,1.0,0.3851482869276685,1.454878679852806,1496.7747671343145,0.0595603632406831,1.0817227499407716,0.5815765207315673,0.97072691585529,0.9663359532335836,0.0013101139352168225,0.1191207264813662,3.959715022284737,13.040284977715263,13:02
2020-04-16,Thursday,294634741005.4247,20.398203069241934,1.0,0.3850926481079834,1.4546568097646737,1498.667970832793,0.058241010851324736,1.1244984675746883,0.575158386685699,0.9743629456616608,0.97051738751091,0.0010959637691647086,0.11648202170264947,4.11629826111678,12.88370173888322,12:53
2020-04-17,Friday,294958191632.59924,20.3096353013695,1.0,0.3849245219244897,1.4544018579692166,1499.282986887469,0.05707145460272745,0.9643953817764878,0.5736427719136941,0.9730240391114467,0.9689776449781636,0.0010968887700288387,0.11414290920545488,3.5302307184086428,13.469769281591358,13:28
2020-04-20,Monday,294590751551.6431,19.266056059844786,1.0,0.3848871371827995,1.4544632945262017,1489.8825040562467,0.062143193789530614,1.2491478378457086,0.5451844186773733,0.9485527844951472,0.9408357021694194,0.002589380500596324,0.12428638757906126,4.572585220051051,12.427414779948949,12:25
2020-04-21,Tuesday,294435193962.567,18.54000677989568,1.0,0.38509956237635146,1.4550638508613676,1485.9047083377552,0.06152008291513793,1.098861147230458,0.542952875866139,0.9806177380386324,0.9777103987444272,0.000917146476774792,0.12304016583027585,4.022451217127243,12.977548782872757,12:58
2020-04-22,Wednesday,294519539936.2993,18.607005629593026,1.0,0.3851135639580889,1.4548888936052804,1485.7653217876068,0.062208975194243225,1.0806459572451357,0.5425984626936949,0.9767081085960776,0.9732143248854892,0.0011301567050321618,0.12441795038848645,3.955773354040236,13.044226645959764,13:02
2020-04-23,Thursday,294618097648.62305,18.757295519398294,1.0,0.3850523534398274,1.4548020195144094,1487.4448746312687,0.06004917357458245,0.9855336217197848,0.5378520697713127,0.974027567939203,0.9701317031300836,0.001169766171152321,0.1200983471491649,3.6076085920391225,13.392391407960877,13:23
2020-04-24,Friday,294397688668.30475,19.068046323982887,1.0,0.3851540682557486,1.4552157096948497,1489.0530458152036,0.059728881809562435,0.9617050805787816,0.5351460537220124,0.9810869860088732,0.9782500339102042,0.0008352316134839887,0.11945776361912487,3.52038269952616,13.47961730047384,13:28
2020-04-27,Monday,294681542482.24994,19.202386974389718,1.0,0.3849226932797967,1.4545273376891432,1489.894293319668,0.06312098680801488,1.1128275667082017,0.5391131254620757,0.9771657488255528,0.9737406111493856,0.001142473450791108,0.12624197361602973,4.073576185162333,12.926423814837667,12:55
2020-04-28,Tuesday,294799642493.0711,19.16056348630305,1.0,0.3847926488146333,1.4544522157804018,1490.5944715887238,0.06446187155456645,1.0823705464455071,0.5321567224829239,0.9811819423531692,0.9783592337061446,0.0009760505459086463,0.1289237431091329,3.9620863226492022,13.037913677350797,13:02
2020-04-29,Wednesday,294658697167.0049,19.24644138994062,1.0,0.3849629624419788,1.4548179902016634,1490.388138031218,0.06410662763205585,1.054713968139677,0.5207088574126141,0.9704644031585372,0.9660340636323179,0.0015290422382527374,0.1282132552641117,3.860847656282441,13.139152343717559,13:08
2020-04-30,Thursday,294786482478.49866,19.4453697109228,1.0,0.3849137817073587,1.4544766474591035,1492.069140086684,0.06398131746481925,1.056661202197841,0.5093323913798768,0.9765530510882678,0.973036008751508,0.0012017141271180893,0.1279626349296385,3.8679756305738553,13.132024369426144,13:07
2020-05-01,Friday,294450846530.8365,18.250093722642735,1.0,0.3840960702988782,1.4532931249292105,1481.9512827047229,0.06949357764141953,0.8976939433108292,0.5334477256444127,0.9773930953279212,0.9740020596271094,0.0013500177849042336,0.13898715528283906,3.286065854616205,13.713934145383796,13:42
